! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	2.50000	458	9000	7977	0.54042	 119.71	0.91294	  98.41	0.90228	  98.57	0.56993	 132.66	-0.61
1	2.50000	459	9250	7977	0.54149	 100.05	0.89145	  96.52	0.91498	 100.51	0.57814	 151.64	-0.74
1	2.50000	460	9500	7977	0.54359	  80.63	0.86135	  95.18	0.91513	 102.72	0.58450	 170.30	-0.75
1	2.50000	461	9750	7977	0.54724	  61.38	0.82747	  94.54	0.90345	 105.07	0.58968	-171.04	-0.66
1	2.50000	462	10000	7977	0.55135	  42.24	0.79345	  94.70	0.88018	 107.02	0.59240	-152.42	-0.47
1	2.50000	463	10250	7977	0.55463	  23.36	0.76315	  95.59	0.84897	 108.52	0.59289	-133.89	-0.17
1	2.50000	464	10500	7977	0.55879	   4.73	0.73756	  97.13	0.81388	 109.27	0.59076	-115.43	 0.16
1	2.50000	465	10750	7977	0.56181	 -13.82	0.71903	  99.15	0.77938	 109.20	0.58700	 -96.82	 0.52
1	2.50000	466	11000	7977	0.56413	 -32.38	0.70900	 101.56	0.75018	 108.26	0.58101	 -78.02	 0.83
1	2.50000	467	11250	7977	0.56574	 -50.86	0.70841	 104.08	0.72920	 106.75	0.57387	 -59.14	 1.07
1	2.50000	468	11500	7977	0.56538	 -69.35	0.71954	 106.32	0.71659	 104.70	0.56677	 -40.22	 1.22
1	2.50000	469	11750	7977	0.56427	 -87.91	0.73985	 108.28	0.71436	 102.51	0.55966	 -20.93	 1.26
1	2.50000	470	12000	7977	0.56206	-106.71	0.77041	 109.49	0.72242	 100.30	0.55459	  -1.51	 1.18
1	2.50000	471	12250	7977	0.55826	-125.64	0.80649	 109.81	0.73937	  98.33	0.55005	  18.02	 1.00
1	2.50000	472	12500	7977	0.55426	-144.69	0.84440	 109.25	0.76323	  96.89	0.54796	  37.65	 0.75
1	2.50000	473	12750	7977	0.55003	-164.19	0.88008	 107.77	0.79188	  95.97	0.54950	  57.46	 0.46
1	2.50000	474	13000	7977	0.54604	 176.22	0.90721	 105.61	0.82342	  95.71	0.55320	  77.20	 0.15
1	2.50000	475	13250	7977	0.54280	 156.53	0.92129	 103.10	0.85477	  96.14	0.55859	  96.81	-0.15
1	2.50000	476	13500	7977	0.54132	 136.79	0.92236	 100.52	0.88218	  97.20	0.56640	 116.20	-0.42
1	2.50000	477	13750	7977	0.54170	 116.88	0.90886	  98.14	0.90334	  98.76	0.57462	 135.39	-0.63
1	2.50000	478	14000	7977	0.54366	  97.15	0.88516	  96.28	0.91424	 100.79	0.58324	 154.44	-0.74
1	2.50000	479	14250	7977	0.54623	  77.66	0.85419	  95.01	0.91242	 103.12	0.59006	 173.16	-0.74
1	2.50000	480	14500	7977	0.55009	  58.46	0.81995	  94.49	0.89841	 105.33	0.59492	-168.34	-0.63
1	2.50000	481	14750	7977	0.55385	  39.32	0.78546	  94.80	0.87253	 107.21	0.59799	-149.74	-0.41
1	2.50000	482	0	8076	0.61408	  87.10	0.82447	  95.24	0.87230	 102.53	0.64916	 164.90	-0.87
1	2.50000	483	250	8076	0.61775	  67.78	0.78954	  94.26	0.86370	 105.06	0.65510	-176.41	-0.81
1	2.50000	484	500	8076	0.62166	  48.64	0.75362	  94.10	0.84149	 107.38	0.65836	-157.78	-0.62
1	2.50000	485	750	8076	0.62533	  29.78	0.71949	  94.77	0.80960	 109.20	0.65951	-139.29	-0.32
1	2.50000	486	1000	8076	0.62850	  10.83	0.69032	  96.11	0.77276	 110.04	0.65819	-120.81	 0.06
1	2.50000	487	1250	8076	0.63194	  -7.85	0.66827	  98.00	0.73695	 110.14	0.65410	-102.34	 0.44
1	2.50000	488	1500	8076	0.63398	 -26.51	0.65495	 100.44	0.70487	 109.28	0.64867	 -83.78	 0.81
1	2.50000	489	1750	8076	0.63533	 -45.13	0.65146	 103.15	0.68044	 107.58	0.64157	 -65.07	 1.10
1	2.50000	490	2000	8076	0.63493	 -63.80	0.65935	 105.75	0.66494	 105.31	0.63403	 -46.23	 1.30
1	2.50000	491	2250	8076	0.63402	 -82.47	0.67847	 107.98	0.65975	 102.81	0.62716	 -27.19	 1.38
1	2.50000	492	2500	8076	0.63191	-101.28	0.70753	 109.68	0.66537	 100.27	0.62054	  -7.82	 1.33
1	2.50000	493	2750	8076	0.62911	-120.16	0.74420	 110.34	0.68040	  98.02	0.61583	  11.56	 1.16
1	2.50000	494	3000	8076	0.62537	-139.14	0.78572	 110.04	0.70292	  96.35	0.61397	  31.20	 0.91
1	2.50000	495	3250	8076	0.62088	-158.33	0.82412	 108.78	0.73141	  95.19	0.61333	  50.86	 0.60
1	2.50000	496	3500	8076	0.61669	-177.69	0.85687	 106.69	0.76398	  94.82	0.61614	  70.62	 0.26
1	2.50000	497	3750	8076	0.61265	 162.78	0.87701	 104.12	0.79743	  95.20	0.62147	  90.32	-0.08
1	2.50000	498	4000	8076	0.61015	 143.24	0.88286	 101.30	0.82852	  96.29	0.62882	 109.81	-0.39
1	2.50000	499	4250	8076	0.60927	 123.73	0.87350	  98.74	0.85426	  98.07	0.63602	 129.15	-0.65
1	2.50000	500	4500	8076	0.61004	 104.19	0.85230	  96.63	0.87030	 100.27	0.64329	 148.24	-0.81
1	2.50000	501	4750	8076	0.61119	  84.68	0.82145	  95.10	0.87340	 102.83	0.64938	 167.23	-0.86
1	2.50000	502	5000	8076	0.61354	  65.33	0.78703	  94.27	0.86313	 105.46	0.65434	-173.96	-0.77
1	2.50000	503	5250	8076	0.61632	  46.12	0.75147	  94.29	0.84072	 107.66	0.65641	-155.22	-0.57
1	2.50000	504	5500	8076	0.61951	  27.18	0.71884	  95.05	0.80853	 109.38	0.65621	-136.62	-0.26
1	2.50000	505	5750	8076	0.62321	   8.25	0.69128	  96.50	0.77185	 110.31	0.65416	-117.96	 0.11
1	2.50000	506	6000	8076	0.62556	 -10.52	0.67070	  98.64	0.73485	 110.27	0.64973	 -99.17	 0.52
1	2.50000	507	6250	8076	0.62702	 -29.17	0.65875	 101.14	0.70404	 109.28	0.64331	 -80.27	 0.88
1	2.50000	508	6500	8076	0.62704	 -47.97	0.65674	 103.86	0.67980	 107.54	0.63793	 -61.48	 1.18
1	2.50000	509	6750	8076	0.62926	 -66.75	0.66486	 106.51	0.66651	 105.21	0.63098	 -42.47	 1.33
1	2.50000	510	7000	8076	0.62887	 -85.41	0.68581	 108.83	0.66303	 102.72	0.62481	 -23.22	 1.38
1	2.50000	511	7250	8076	0.62741	-104.20	0.71590	 110.17	0.67054	 100.27	0.61851	  -4.03	 1.30
1	2.50000	512	7500	8076	0.62361	-122.97	0.75342	 110.77	0.68645	  98.13	0.61474	  15.44	 1.13
1	2.50000	513	7750	8076	0.61991	-142.13	0.79406	 110.26	0.71062	  96.44	0.61243	  35.04	 0.86
1	2.50000	514	8000	8076	0.61507	-161.52	0.83359	 108.67	0.74015	  95.36	0.61303	  54.69	 0.55
1	2.50000	515	8250	8076	0.61077	 178.94	0.86378	 106.40	0.77302	  94.98	0.61579	  74.32	 0.21
1	2.50000	516	8500	8076	0.60674	 159.26	0.88153	 103.55	0.80587	  95.21	0.62137	  93.74	-0.12
1	2.50000	517	8750	8076	0.60486	 139.51	0.88321	 100.59	0.83565	  96.30	0.62849	 113.13	-0.42
1	2.50000	518	9000	8076	0.60437	 119.75	0.87107	  97.95	0.85915	  97.99	0.63644	 132.33	-0.66
1	2.50000	519	9250	8076	0.60507	 100.11	0.84753	  95.81	0.87301	 100.17	0.64393	 151.31	-0.80
1	2.50000	520	9500	8076	0.60724	  80.77	0.81652	  94.39	0.87346	 102.68	0.65078	 170.04	-0.82
1	2.50000	521	9750	8076	0.61031	  61.44	0.78026	  93.69	0.86112	 105.19	0.65486	-171.21	-0.72
1	2.50000	522	10000	8076	0.61433	  42.35	0.74526	  93.87	0.83718	 107.45	0.65730	-152.54	-0.51
1	2.50000	523	10250	8076	0.61819	  23.50	0.71326	  94.84	0.80378	 109.12	0.65712	-133.86	-0.19
1	2.50000	524	10500	8076	0.62135	   4.79	0.68719	  96.54	0.76665	 109.89	0.65522	-115.24	 0.19
1	2.50000	525	10750	8076	0.62444	 -13.72	0.66781	  98.74	0.73016	 109.86	0.65167	 -96.58	 0.59
1	2.50000	526	11000	8076	0.62681	 -32.28	0.65653	 101.45	0.69958	 108.84	0.64464	 -77.67	 0.94
1	2.50000	527	11250	8076	0.62793	 -50.84	0.65676	 104.19	0.67678	 107.12	0.63846	 -58.77	 1.21
1	2.50000	528	11500	8076	0.62846	 -69.31	0.66688	 106.82	0.66482	 104.88	0.63106	 -39.72	 1.36
1	2.50000	529	11750	8076	0.62760	 -87.95	0.68899	 109.00	0.66280	 102.33	0.62569	 -20.49	 1.40
1	2.50000	530	12000	8076	0.62564	-106.75	0.71992	 110.33	0.67102	  99.95	0.62003	  -1.17	 1.31
1	2.50000	531	12250	8076	0.62254	-125.72	0.75838	 110.77	0.68881	  97.81	0.61672	  18.36	 1.11
1	2.50000	532	12500	8076	0.61840	-144.86	0.79849	 110.07	0.71326	  96.16	0.61524	  37.81	 0.84
1	2.50000	533	12750	8076	0.61454	-164.20	0.83625	 108.41	0.74307	  95.21	0.61657	  57.44	 0.52
1	2.50000	534	13000	8076	0.61086	 176.17	0.86535	 106.04	0.77594	  94.90	0.62108	  77.11	 0.18
1	2.50000	535	13250	8076	0.60707	 156.47	0.88016	 103.11	0.80808	  95.32	0.62624	  96.52	-0.15
1	2.50000	536	13500	8076	0.60511	 136.77	0.87988	 100.17	0.83822	  96.49	0.63332	 115.80	-0.45
1	2.50000	537	13750	8076	0.60536	 116.93	0.86568	  97.56	0.85973	  98.29	0.64167	 135.07	-0.67
1	2.50000	538	14000	8076	0.60737	  97.22	0.84057	  95.48	0.87165	 100.58	0.65002	 154.04	-0.81
1	2.50000	539	14250	8076	0.60979	  77.85	0.80735	  94.17	0.87009	 103.11	0.65596	 172.89	-0.81
1	2.50000	540	14500	8076	0.61409	  58.64	0.77198	  93.69	0.85621	 105.60	0.66114	-168.50	-0.71
1	2.50000	541	14750	8076	0.61684	  39.63	0.73717	  93.90	0.82868	 107.81	0.66352	-149.87	-0.45
1	2.50000	542	0	8175	0.67628	  87.31	0.77047	  94.44	0.81986	 102.50	0.71226	 164.75	-0.93
1	2.50000	543	227	8175	0.67875	  69.82	0.73828	  93.56	0.81213	 105.06	0.71727	-178.19	-0.87
1	2.50000	544	454	8175	0.68194	  52.35	0.70458	  93.29	0.79238	 107.36	0.72030	-161.30	-0.70
1	2.50000	545	681	8175	0.68562	  35.14	0.67334	  93.75	0.76533	 109.29	0.72188	-144.40	-0.43
1	2.50000	546	908	8175	0.68824	  17.98	0.64437	  94.84	0.73187	 110.54	0.71981	-127.49	-0.08
1	2.50000	547	1135	8175	0.69018	   0.92	0.62087	  96.56	0.69696	 110.90	0.71704	-110.63	 0.33
1	2.50000	548	1362	8175	0.69390	 -16.07	0.60473	  98.76	0.66551	 110.52	0.71298	 -93.77	 0.68
1	2.50000	549	1589	8175	0.69562	 -33.04	0.59611	 101.30	0.63851	 109.34	0.70779	 -76.84	 1.02
1	2.50000	550	1816	8175	0.69525	 -49.94	0.59598	 103.94	0.61854	 107.46	0.70097	 -59.79	 1.30
1	2.50000	551	2043	8175	0.69459	 -66.97	0.60539	 106.51	0.60605	 105.08	0.69440	 -42.63	 1.49
1	2.50000	552	2270	8175	0.69525	 -83.95	0.62324	 108.75	0.60392	 102.59	0.68762	 -25.24	 1.51
1	2.50000	553	2497	8175	0.69347	-101.03	0.65130	 110.42	0.60887	 100.03	0.68334	  -7.77	 1.46
1	2.50000	554	2724	8175	0.69093	-118.21	0.68485	 111.18	0.62219	  97.79	0.67958	   9.85	 1.30
1	2.50000	555	2951	8175	0.68807	-135.50	0.72202	 110.97	0.64181	  95.98	0.67685	  27.49	 1.07
1	2.50000	556	3178	8175	0.68456	-152.91	0.76092	 109.94	0.66702	  94.70	0.67779	  45.26	 0.77
1	2.50000	557	3405	8175	0.68068	-170.35	0.79229	 108.16	0.69568	  94.08	0.67869	  63.18	 0.45
1	2.50000	558	3632	8175	0.67693	 172.09	0.81717	 105.68	0.72685	  94.15	0.68304	  80.98	 0.11
1	2.50000	559	3859	8175	0.67441	 154.39	0.82951	 102.96	0.75747	  94.87	0.68825	  98.70	-0.22
1	2.50000	560	4086	8175	0.67222	 136.61	0.82934	 100.21	0.78489	  96.19	0.69478	 116.34	-0.51
1	2.50000	561	4313	8175	0.67197	 118.91	0.81766	  97.73	0.80664	  98.14	0.70199	 133.81	-0.74
1	2.50000	562	4540	8175	0.67205	 101.22	0.79435	  95.70	0.81959	 100.45	0.70743	 151.11	-0.88
1	2.50000	563	4767	8175	0.67319	  83.61	0.76647	  94.24	0.82144	 103.06	0.71364	 168.32	-0.91
1	2.50000	564	4994	8175	0.67483	  66.02	0.73356	  93.50	0.81160	 105.60	0.71713	-174.48	-0.83
1	2.50000	565	5221	8175	0.67776	  48.59	0.70121	  93.45	0.79195	 107.93	0.71922	-157.45	-0.64
1	2.50000	566	5448	8175	0.68083	  31.25	0.67086	  94.11	0.76350	 109.73	0.71907	-140.41	-0.36
1	2.50000	567	5675	8175	0.68303	  14.12	0.64388	  95.37	0.72886	 110.85	0.71712	-123.41	 0.02
1	2.50000	568	5902	8175	0.68567	  -2.96	0.62212	  97.32	0.69447	 111.11	0.71360	-106.33	 0.41
1	2.50000	569	6129	8175	0.68811	 -19.98	0.60654	  99.67	0.66177	 110.48	0.70776	 -89.09	 0.80
1	2.50000	570	6356	8175	0.68671	 -37.03	0.59930	 102.25	0.63585	 109.10	0.70221	 -71.96	 1.16
1	2.50000	571	6583	8175	0.68826	 -54.18	0.60169	 105.00	0.61750	 107.11	0.69797	 -54.71	 1.40
1	2.50000	572	6810	8175	0.68962	 -71.20	0.61274	 107.56	0.60791	 104.72	0.69188	 -37.43	 1.52
1	2.50000	573	7037	8175	0.68932	 -88.12	0.63415	 109.68	0.60664	 102.28	0.68738	 -20.06	 1.54
1	2.50000	574	7264	8175	0.68806	-105.16	0.66206	 111.11	0.61465	  99.85	0.68156	  -2.55	 1.44
1	2.50000	575	7491	8175	0.68560	-122.29	0.69688	 111.67	0.62977	  97.68	0.67834	  15.03	 1.26
1	2.50000	576	7718	8175	0.68230	-139.64	0.73486	 111.20	0.65148	  96.01	0.67633	  32.75	 1.00
1	2.50000	577	7945	8175	0.67855	-157.22	0.77160	 109.79	0.67806	  94.84	0.67629	  50.48	 0.70
1	2.50000	578	8172	8175	0.67436	-174.92	0.80329	 107.67	0.70758	  94.22	0.67917	  68.20	 0.37
1	2.50000	579	8399	8175	0.67071	 167.25	0.82454	 104.96	0.73806	  94.29	0.68344	  85.88	 0.04
1	2.50000	580	8626	8175	0.66815	 149.29	0.83285	 101.93	0.76775	  94.95	0.68935	 103.41	-0.27
1	2.50000	581	8853	8175	0.66726	 131.42	0.82863	  99.09	0.79343	  96.36	0.69645	 120.90	-0.55
1	2.50000	582	9080	8175	0.66684	 113.64	0.81226	  96.60	0.81253	  98.23	0.70296	 138.12	-0.75
1	2.50000	583	9307	8175	0.66765	  95.88	0.78777	  94.67	0.82245	 100.47	0.70931	 155.28	-0.87
1	2.50000	584	9534	8175	0.66954	  78.24	0.75684	  93.38	0.82085	 102.97	0.71438	 172.41	-0.87
1	2.50000	585	9761	8175	0.67273	  60.83	0.72480	  92.82	0.80875	 105.54	0.71842	-170.54	-0.77
1	2.50000	586	9988	8175	0.67454	  43.48	0.69160	  92.98	0.78440	 107.81	0.71986	-153.46	-0.53
1	2.50000	587	10215	8175	0.67844	  26.31	0.66192	  93.87	0.75449	 109.49	0.71987	-136.45	-0.23
1	2.50000	588	10442	8175	0.68103	   9.30	0.63657	  95.44	0.71989	 110.51	0.71769	-119.42	 0.15
1	2.50000	589	10669	8175	0.68336	  -7.55	0.61714	  97.49	0.68532	 110.70	0.71435	-102.46	 0.55
1	2.50000	590	10896	8175	0.68625	 -24.39	0.60322	 100.03	0.65467	 110.01	0.70876	 -85.32	 0.91
1	2.50000	591	11123	8175	0.68789	 -41.18	0.59878	 102.74	0.63039	 108.62	0.70350	 -68.13	 1.22
1	2.50000	592	11350	8175	0.68898	 -58.10	0.60277	 105.55	0.61343	 106.55	0.69806	 -50.78	 1.45
1	2.50000	593	11577	8175	0.68880	 -75.07	0.61605	 108.07	0.60537	 104.11	0.69249	 -33.39	 1.57
1	2.50000	594	11804	8175	0.68808	 -92.06	0.63802	 110.04	0.60663	 101.63	0.68692	 -15.89	 1.56
1	2.50000	595	12031	8175	0.68669	-109.11	0.66816	 111.25	0.61608	  99.28	0.68275	   1.65	 1.44
1	2.50000	596	12258	8175	0.68404	-126.34	0.70384	 111.59	0.63254	  97.19	0.68068	  19.26	 1.24
1	2.50000	597	12485	8175	0.68054	-143.66	0.74084	 110.89	0.65467	  95.61	0.67948	  36.86	 0.98
1	2.50000	598	12712	8175	0.67729	-161.23	0.77694	 109.33	0.68176	  94.56	0.68097	  54.54	 0.66
1	2.50000	599	12939	8175	0.67420	-178.96	0.80532	 107.03	0.71181	  94.11	0.68397	  72.24	 0.32
1	2.50000	600	13166	8175	0.67148	 163.16	0.82400	 104.29	0.74267	  94.30	0.68930	  89.90	-0.02
1	2.50000	601	13393	8175	0.66908	 145.19	0.82936	 101.31	0.77085	  95.12	0.69560	 107.48	-0.32
1	2.50000	602	13620	8175	0.66759	 127.24	0.82190	  98.51	0.79527	  96.62	0.70261	 124.98	-0.57
1	2.50000	603	13847	8175	0.66806	 109.38	0.80350	  96.06	0.81224	  98.67	0.70955	 142.30	-0.76
1	2.50000	604	14074	8175	0.66953	  91.68	0.77606	  94.29	0.81896	 101.03	0.71520	 159.51	-0.85
1	2.50000	605	14301	8175	0.67226	  74.13	0.74472	  93.12	0.81448	 103.62	0.72045	 176.55	-0.83
1	2.50000	606	14528	8175	0.67608	  56.69	0.71136	  92.65	0.79925	 106.10	0.72382	-166.46	-0.71
1	2.50000	607	14755	8175	0.67862	  39.41	0.67929	  93.07	0.77298	 108.24	0.72570	-149.42	-0.44
1	2.50000	608	0	8274	0.74200	  87.47	0.69882	  93.72	0.74866	 102.46	0.77896	 164.68	-0.96
1	2.50000	609	205	8274	0.74356	  71.66	0.67007	  92.78	0.74166	 104.99	0.78355	-179.86	-0.90
1	2.50000	610	410	8274	0.74584	  55.98	0.64059	  92.50	0.72595	 107.38	0.78601	-164.45	-0.75
1	2.50000	611	615	8274	0.74931	  40.34	0.61161	  92.75	0.70297	 109.35	0.78637	-149.17	-0.52
1	2.50000	612	820	8274	0.75178	  24.93	0.58527	  93.58	0.67435	 110.85	0.78597	-133.92	-0.19
1	2.50000	613	1025	8274	0.75270	   9.37	0.56271	  94.98	0.64242	 111.53	0.78380	-118.62	 0.21
1	2.50000	614	1230	8274	0.75544	  -6.00	0.54468	  96.91	0.61274	 111.61	0.77986	-103.31	 0.58
1	2.50000	615	1435	8274	0.75719	 -21.41	0.53281	  99.23	0.58594	 110.87	0.77572	 -88.03	 0.94
1	2.50000	616	1640	8274	0.75757	 -36.70	0.52687	 101.81	0.56351	 109.49	0.76968	 -72.62	 1.28
1	2.50000	617	1845	8274	0.75789	 -52.09	0.52849	 104.44	0.54720	 107.48	0.76429	 -57.24	 1.53
1	2.50000	618	2050	8274	0.75860	 -67.46	0.53749	 107.04	0.53782	 105.12	0.75913	 -41.67	 1.67
1	2.50000	619	2255	8274	0.75818	 -82.84	0.55307	 109.19	0.53455	 102.61	0.75394	 -26.06	 1.73
1	2.50000	620	2460	8274	0.75701	 -98.29	0.57617	 110.87	0.53872	 100.09	0.74935	 -10.27	 1.68
1	2.50000	621	2665	8274	0.75511	-113.76	0.60490	 111.80	0.54867	  97.86	0.74556	   5.54	 1.55
1	2.50000	622	2870	8274	0.75334	-129.36	0.63775	 112.02	0.56521	  95.93	0.74378	  21.51	 1.32
1	2.50000	623	3075	8274	0.75091	-144.99	0.67180	 111.33	0.58571	  94.45	0.74336	  37.48	 1.04
1	2.50000	624	3280	8274	0.74732	-160.70	0.70467	 109.85	0.60972	  93.55	0.74507	  53.51	 0.75
1	2.50000	625	3485	8274	0.74479	-176.50	0.73166	 107.71	0.63649	  93.14	0.74757	  69.50	 0.41
1	2.50000	626	3690	8274	0.74076	 167.51	0.75123	 105.12	0.66332	  93.33	0.75213	  85.54	 0.11
1	2.50000	627	3895	8274	0.73885	 151.68	0.75885	 102.43	0.69016	  94.26	0.75639	 101.52	-0.21
1	2.50000	628	4100	8274	0.73767	 135.68	0.75695	  99.77	0.71486	  95.67	0.76236	 117.42	-0.50
1	2.50000	629	4305	8274	0.73629	 119.71	0.74614	  97.27	0.73417	  97.53	0.76814	 133.06	-0.71
1	2.50000	630	4510	8274	0.73677	 103.77	0.72607	  95.30	0.74676	  99.78	0.77370	 148.80	-0.86
1	2.50000	631	4715	8274	0.73782	  87.90	0.70136	  93.76	0.75055	 102.36	0.77899	 164.42	-0.92
1	2.50000	632	4920	8274	0.73751	  72.03	0.67273	  92.80	0.74391	 104.89	0.78188	 179.93	-0.84
1	2.50000	633	5125	8274	0.73932	  56.18	0.64335	  92.49	0.72907	 107.27	0.78377	-164.56	-0.69
1	2.50000	634	5330	8274	0.74220	  40.54	0.61607	  92.78	0.70712	 109.42	0.78481	-149.15	-0.47
1	2.50000	635	5535	8274	0.74454	  25.00	0.59029	  93.75	0.67822	 110.95	0.78369	-133.70	-0.14
1	2.50000	636	5740	8274	0.74669	   9.45	0.56770	  95.21	0.64705	 111.81	0.78077	-118.21	 0.24
1	2.50000	637	5945	8274	0.74947	  -6.02	0.55032	  97.20	0.61754	 111.83	0.77591	-102.73	 0.60
1	2.50000	638	6150	8274	0.75070	 -21.38	0.53838	  99.51	0.59071	 111.11	0.77133	 -87.19	 0.97
1	2.50000	639	6355	8274	0.75030	 -36.94	0.53240	 102.14	0.56657	 109.69	0.76871	 -71.66	 1.34
1	2.50000	640	6560	8274	0.75138	 -52.39	0.53270	 104.84	0.54911	 107.75	0.76395	 -56.09	 1.60
1	2.50000	641	6765	8274	0.75376	 -67.70	0.54080	 107.46	0.54026	 105.43	0.75874	 -40.49	 1.70
1	2.50000	642	6970	8274	0.75418	 -83.01	0.55651	 109.77	0.53739	 102.96	0.75364	 -24.75	 1.74
1	2.50000	643	7175	8274	0.75338	 -98.38	0.57934	 111.39	0.54172	 100.52	0.74924	  -9.04	 1.68
1	2.50000	644	7380	8274	0.75141	-113.84	0.60795	 112.36	0.55238	  98.28	0.74627	   6.85	 1.54
1	2.50000	645	7585	8274	0.74896	-129.49	0.64143	 112.41	0.56887	  96.35	0.74437	  22.69	 1.32
1	2.50000	646	7790	8274	0.74611	-145.27	0.67588	 111.68	0.58991	  94.80	0.74404	  38.67	 1.05
1	2.50000	647	7995	8274	0.74309	-161.09	0.70804	 110.05	0.61429	  93.86	0.74462	  54.56	 0.74
1	2.50000	648	8200	8274	0.73954	-177.16	0.73586	 107.80	0.64059	  93.35	0.74809	  70.51	 0.43
1	2.50000	649	8405	8274	0.73719	 166.73	0.75408	 105.00	0.66862	  93.42	0.75219	  86.34	 0.09
1	2.50000	650	8610	8274	0.73453	 150.60	0.76170	 102.08	0.69456	  94.11	0.75758	 102.17	-0.20
1	2.50000	651	8815	8274	0.73292	 134.48	0.75799	  99.20	0.71739	  95.37	0.76335	 117.88	-0.46
1	2.50000	652	9020	8274	0.73224	 118.33	0.74548	  96.69	0.73614	  97.10	0.76925	 133.51	-0.68
1	2.50000	653	9225	8274	0.73324	 102.34	0.72527	  94.58	0.74884	  99.29	0.77523	 149.06	-0.84
1	2.50000	654	9430	8274	0.73396	  86.42	0.69976	  93.02	0.75194	 101.72	0.78013	 164.52	-0.88
1	2.50000	655	9635	8274	0.73586	  70.61	0.67076	  92.06	0.74581	 104.25	0.78276	 179.98	-0.84
1	2.50000	656	9840	8274	0.73659	  54.84	0.64143	  91.86	0.72932	 106.61	0.78472	-164.56	-0.66
1	2.50000	657	10045	8274	0.73992	  39.26	0.61352	  92.26	0.70660	 108.72	0.78576	-149.11	-0.43
1	2.50000	658	10250	8274	0.74237	  23.80	0.58817	  93.31	0.67834	 110.34	0.78528	-133.66	-0.11
1	2.50000	659	10455	8274	0.74457	   8.50	0.56666	  94.89	0.64668	 111.32	0.78364	-118.21	 0.28
1	2.50000	660	10660	8274	0.74746	  -6.81	0.54871	  96.88	0.61647	 111.46	0.77956	-102.77	 0.65
1	2.50000	661	10865	8274	0.74955	 -21.99	0.53668	  99.29	0.58880	 110.86	0.77508	 -87.26	 1.02
1	2.50000	662	11070	8274	0.75015	 -37.24	0.53124	 101.99	0.56494	 109.45	0.77049	 -71.73	 1.37
1	2.50000	663	11275	8274	0.75204	 -52.46	0.53183	 104.79	0.54854	 107.60	0.76492	 -56.07	 1.60
1	2.50000	664	11480	8274	0.75291	 -67.69	0.53988	 107.30	0.53918	 105.39	0.75987	 -40.48	 1.73
1	2.50000	665	11685	8274	0.75302	 -82.99	0.55537	 109.65	0.53629	 102.89	0.75549	 -24.71	 1.78
1	2.50000	666	11890	8274	0.75252	 -98.37	0.57779	 111.34	0.54049	 100.42	0.75153	  -8.96	 1.72
1	2.50000	667	12095	8274	0.75028	-113.89	0.60629	 112.24	0.55017	  98.18	0.74911	   6.85	 1.60
1	2.50000	668	12300	8274	0.74816	-129.45	0.63829	 112.37	0.56606	  96.26	0.74755	  22.74	 1.38
1	2.50000	669	12505	8274	0.74527	-145.21	0.67181	 111.54	0.58643	  94.71	0.74684	  38.59	 1.12
1	2.50000	670	12710	8274	0.74278	-161.06	0.70436	 109.93	0.61043	  93.70	0.74943	  54.50	 0.80
1	2.50000	671	12915	8274	0.74085	-177.03	0.73044	 107.77	0.63699	  93.25	0.75226	  70.41	 0.46
1	2.50000	672	13120	8274	0.73761	 166.84	0.74894	 105.03	0.66367	  93.35	0.75700	  86.28	 0.15
1	2.50000	673	13325	8274	0.73553	 150.75	0.75606	 102.11	0.69010	  94.04	0.76180	 102.10	-0.16
1	2.50000	674	13530	8274	0.73398	 134.58	0.75335	  99.19	0.71333	  95.36	0.76779	 117.83	-0.43
1	2.50000	675	13735	8274	0.73367	 118.36	0.74058	  96.63	0.73179	  97.08	0.77420	 133.54	-0.64
1	2.50000	676	13940	8274	0.73491	 102.34	0.72003	  94.53	0.74359	  99.27	0.78066	 149.13	-0.80
1	2.50000	677	14145	8274	0.73678	  86.31	0.69399	  93.04	0.74666	 101.71	0.78526	 164.65	-0.86
1	2.50000	678	14350	8274	0.73888	  70.54	0.66507	  92.12	0.74051	 104.33	0.78913	-179.94	-0.82
1	2.50000	679	14555	8274	0.73872	  54.76	0.63510	  91.91	0.72329	 106.75	0.79256	-164.53	-0.61
1	2.50000	680	14760	8274	0.74210	  39.16	0.60709	  92.28	0.70004	 108.78	0.79228	-149.06	-0.38
1	2.50000	681	0	8373	0.80753	  87.78	0.60608	  92.97	0.65363	 102.30	0.84505	 164.71	-0.89
1	2.50000	682	189	8373	0.80929	  73.24	0.58176	  92.11	0.64819	 104.95	0.84968	 179.04	-0.86
1	2.50000	683	378	8373	0.81159	  58.70	0.55634	  91.66	0.63557	 107.40	0.85159	-166.83	-0.73
1	2.50000	684	567	8373	0.81377	  44.28	0.53128	  91.77	0.61639	 109.53	0.85246	-152.66	-0.51
1	2.50000	685	756	8373	0.81590	  29.92	0.50809	  92.51	0.59261	 111.14	0.85142	-138.52	-0.21
1	2.50000	686	945	8373	0.81666	  15.67	0.48707	  93.67	0.56523	 112.11	0.84939	-124.38	 0.18
1	2.50000	687	1134	8373	0.81805	   1.44	0.47019	  95.36	0.53871	 112.45	0.84567	-110.19	 0.57
