! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	4.00000	458	9000	7977	0.33744	-104.18	0.93681	  23.16	0.94962	  27.40	0.36065	 121.48	-0.08
1	4.00000	459	9250	7977	0.33111	-134.18	0.92794	  22.10	0.92029	  27.71	0.35196	 149.89	 0.22
1	4.00000	460	9500	7977	0.32409	-164.61	0.91486	  21.46	0.89265	  27.12	0.33922	 179.09	 0.50
1	4.00000	461	9750	7977	0.31749	 164.35	0.90309	  21.42	0.87375	  25.87	0.32622	-150.24	 0.71
1	4.00000	462	10000	7977	0.31305	 132.73	0.89466	  22.09	0.86799	  24.18	0.31605	-118.02	 0.78
1	4.00000	463	10250	7977	0.31265	 100.79	0.89226	  23.19	0.87720	  22.50	0.31193	 -84.77	 0.69
1	4.00000	464	10500	7977	0.31690	  69.24	0.89560	  24.42	0.89960	  21.33	0.31539	 -51.39	 0.46
1	4.00000	465	10750	7977	0.32467	  37.97	0.90496	  25.43	0.93141	  21.03	0.32585	 -18.58	 0.13
1	4.00000	466	11000	7977	0.33276	   7.45	0.91699	  26.01	0.96043	  21.74	0.33929	  12.91	-0.16
1	4.00000	467	11250	7977	0.33830	 -22.36	0.92904	  25.88	0.97907	  23.23	0.35232	  42.91	-0.34
1	4.00000	468	11500	7977	0.34120	 -51.84	0.93779	  25.18	0.98183	  24.94	0.36168	  71.60	-0.38
1	4.00000	469	11750	7977	0.34050	 -81.33	0.93939	  24.08	0.96823	  26.57	0.36497	  99.83	-0.25
1	4.00000	470	12000	7977	0.33701	-111.05	0.93485	  22.84	0.94265	  27.58	0.36118	 127.93	-0.01
1	4.00000	471	12250	7977	0.33067	-141.07	0.92442	  21.91	0.91263	  27.68	0.35165	 156.48	 0.29
1	4.00000	472	12500	7977	0.32367	-171.47	0.91089	  21.46	0.88643	  26.98	0.33878	-174.06	 0.57
1	4.00000	473	12750	7977	0.31768	 157.43	0.89900	  21.54	0.86949	  25.64	0.32662	-143.08	 0.75
1	4.00000	474	13000	7977	0.31463	 125.79	0.89212	  22.36	0.86696	  23.84	0.31757	-110.63	 0.79
1	4.00000	475	13250	7977	0.31502	  94.00	0.89133	  23.47	0.88012	  22.24	0.31488	 -77.39	 0.66
1	4.00000	476	13500	7977	0.32028	  62.50	0.89588	  24.68	0.90559	  21.23	0.31981	 -44.16	 0.39
1	4.00000	477	13750	7977	0.32779	  31.44	0.90705	  25.70	0.93708	  21.13	0.33181	 -11.64	 0.07
1	4.00000	478	14000	7977	0.33587	   1.06	0.91888	  26.10	0.96537	  22.01	0.34568	  19.55	-0.21
1	4.00000	479	14250	7977	0.34077	 -28.70	0.93026	  25.84	0.98086	  23.53	0.35814	  49.24	-0.37
1	4.00000	480	14500	7977	0.34285	 -58.14	0.93776	  24.99	0.97990	  25.31	0.36553	  77.81	-0.37
1	4.00000	481	14750	7977	0.34112	 -87.69	0.93824	  23.87	0.96343	  26.84	0.36628	 105.99	-0.21
1	4.00000	482	0	8076	0.39593	 -83.05	0.92056	  25.84	0.94821	  28.84	0.41668	 104.82	-0.28
1	4.00000	483	250	8076	0.39085	-113.26	0.91484	  24.14	0.91833	  29.51	0.41097	 132.82	 0.02
1	4.00000	484	500	8076	0.38490	-143.79	0.90305	  22.76	0.88495	  29.29	0.40054	 161.51	 0.37
1	4.00000	485	750	8076	0.37853	-174.54	0.88808	  22.10	0.85679	  28.24	0.38782	-168.81	 0.67
1	4.00000	486	1000	8076	0.37287	 154.37	0.87526	  22.35	0.83945	  26.52	0.37627	-137.72	 0.87
1	4.00000	487	1250	8076	0.37024	 123.05	0.86747	  23.38	0.83862	  24.59	0.36878	-105.37	 0.89
1	4.00000	488	1500	8076	0.37237	  91.67	0.86646	  24.97	0.85535	  22.92	0.36814	 -72.06	 0.71
1	4.00000	489	1750	8076	0.37929	  60.73	0.87257	  26.64	0.88664	  22.16	0.37485	 -38.81	 0.37
1	4.00000	490	2000	8076	0.38770	  30.38	0.88408	  27.98	0.92259	  22.57	0.38719	  -6.51	-0.01
1	4.00000	491	2250	8076	0.39450	   0.45	0.89668	  28.50	0.95227	  24.02	0.40073	  24.36	-0.31
1	4.00000	492	2500	8076	0.39873	 -29.24	0.91038	  28.25	0.96754	  25.86	0.41231	  53.92	-0.47
1	4.00000	493	2750	8076	0.39868	 -59.01	0.91876	  27.11	0.96358	  27.65	0.41835	  82.37	-0.43
1	4.00000	494	3000	8076	0.39536	 -88.99	0.91999	  25.41	0.94201	  29.04	0.41746	 110.32	-0.22
1	4.00000	495	3250	8076	0.38955	-119.28	0.91251	  23.78	0.91099	  29.57	0.40990	 138.40	 0.09
1	4.00000	496	3500	8076	0.38250	-149.82	0.90040	  22.47	0.87878	  29.19	0.39835	 167.19	 0.44
1	4.00000	497	3750	8076	0.37524	 179.25	0.88549	  22.01	0.85263	  27.91	0.38516	-162.77	 0.73
1	4.00000	498	4000	8076	0.36993	 148.01	0.87348	  22.38	0.83862	  26.08	0.37398	-131.43	 0.89
1	4.00000	499	4250	8076	0.36848	 116.61	0.86681	  23.56	0.84215	  24.12	0.36682	 -98.79	 0.86
1	4.00000	500	4500	8076	0.37057	  85.35	0.86777	  25.23	0.86246	  22.62	0.36649	 -65.43	 0.64
1	4.00000	501	4750	8076	0.37618	  54.52	0.87606	  26.87	0.89527	  22.13	0.37391	 -32.34	 0.30
1	4.00000	502	5000	8076	0.38318	  24.24	0.88899	  28.01	0.93105	  22.80	0.38569	  -0.23	-0.07
1	4.00000	503	5250	8076	0.38804	  -5.57	0.90273	  28.50	0.95912	  24.34	0.39767	  30.41	-0.35
1	4.00000	504	5500	8076	0.38964	 -35.25	0.91509	  28.10	0.97047	  26.38	0.40673	  59.83	-0.45
1	4.00000	505	5750	8076	0.38797	 -65.17	0.92246	  27.04	0.96208	  28.36	0.41040	  88.73	-0.37
1	4.00000	506	6000	8076	0.38458	 -95.48	0.92292	  25.51	0.93849	  29.65	0.40837	 117.39	-0.14
1	4.00000	507	6250	8076	0.37973	-125.95	0.91502	  24.02	0.90682	  30.08	0.40028	 146.21	 0.17
1	4.00000	508	6500	8076	0.37446	-156.54	0.90099	  23.06	0.87466	  29.49	0.39028	 175.36	 0.51
1	4.00000	509	6750	8076	0.36919	 172.44	0.88548	  22.75	0.84961	  28.05	0.37918	-154.39	 0.78
1	4.00000	510	7000	8076	0.36557	 140.91	0.87211	  23.22	0.83833	  26.07	0.37112	-122.92	 0.91
1	4.00000	511	7250	8076	0.36642	 109.07	0.86649	  24.17	0.84509	  23.92	0.36830	 -90.29	 0.84
1	4.00000	512	7500	8076	0.37089	  77.78	0.86912	  25.58	0.86854	  22.38	0.37034	 -57.29	 0.58
1	4.00000	513	7750	8076	0.37801	  46.71	0.87838	  26.93	0.90419	  21.84	0.37865	 -24.55	 0.21
1	4.00000	514	8000	8076	0.38578	  16.22	0.89189	  27.69	0.93882	  22.55	0.39102	   7.05	-0.15
1	4.00000	515	8250	8076	0.39133	 -13.70	0.90632	  27.83	0.96402	  24.18	0.40359	  37.39	-0.40
1	4.00000	516	8500	8076	0.39351	 -43.21	0.91673	  27.22	0.97010	  26.17	0.41259	  66.38	-0.47
1	4.00000	517	8750	8076	0.39206	 -73.07	0.92109	  25.97	0.95668	  27.96	0.41630	  94.81	-0.34
1	4.00000	518	9000	8076	0.38813	-103.01	0.91837	  24.53	0.93057	  29.23	0.41340	 123.10	-0.08
1	4.00000	519	9250	8076	0.38221	-133.14	0.90880	  23.23	0.89778	  29.58	0.40433	 151.70	 0.25
1	4.00000	520	9500	8076	0.37480	-163.54	0.89559	  22.52	0.86665	  28.88	0.39160	-178.96	 0.59
1	4.00000	521	9750	8076	0.36859	 165.41	0.88180	  22.47	0.84562	  27.39	0.37890	-148.21	 0.82
1	4.00000	522	10000	8076	0.36428	 134.08	0.87143	  23.24	0.83886	  25.47	0.36913	-116.19	 0.91
1	4.00000	523	10250	8076	0.36452	 102.34	0.86794	  24.42	0.85102	  23.45	0.36535	 -83.30	 0.78
1	4.00000	524	10500	8076	0.36856	  71.06	0.87247	  25.90	0.87725	  22.17	0.36926	 -50.20	 0.50
1	4.00000	525	10750	8076	0.37652	  39.89	0.88242	  27.11	0.91220	  21.85	0.37990	 -17.57	 0.13
1	4.00000	526	11000	8076	0.38450	   9.40	0.89530	  27.82	0.94557	  22.77	0.39326	  13.95	-0.21
1	4.00000	527	11250	8076	0.39035	 -20.57	0.90865	  27.69	0.96733	  24.51	0.40600	  44.03	-0.43
1	4.00000	528	11500	8076	0.39237	 -50.22	0.91813	  26.89	0.96872	  26.51	0.41512	  72.87	-0.45
1	4.00000	529	11750	8076	0.39158	 -79.90	0.92092	  25.65	0.95164	  28.34	0.41818	 101.31	-0.29
1	4.00000	530	12000	8076	0.38761	-109.93	0.91591	  24.20	0.92161	  29.42	0.41400	 129.64	 0.00
1	4.00000	531	12250	8076	0.38139	-139.97	0.90548	  23.11	0.88811	  29.59	0.40458	 158.46	 0.35
1	4.00000	532	12500	8076	0.37494	-170.39	0.89078	  22.48	0.85888	  28.73	0.39215	-172.07	 0.66
1	4.00000	533	12750	8076	0.36915	 158.52	0.87717	  22.64	0.84044	  27.11	0.38032	-141.10	 0.87
1	4.00000	534	13000	8076	0.36649	 127.07	0.86878	  23.52	0.83892	  25.03	0.37165	-108.84	 0.90
1	4.00000	535	13250	8076	0.36700	  95.55	0.86724	  24.84	0.85345	  23.15	0.36917	 -75.88	 0.75
1	4.00000	536	13500	8076	0.37292	  64.40	0.87240	  26.20	0.88371	  22.06	0.37494	 -43.00	 0.42
1	4.00000	537	13750	8076	0.38031	  33.39	0.88367	  27.40	0.91910	  22.12	0.38632	 -10.60	 0.05
1	4.00000	538	14000	8076	0.38771	   3.00	0.89686	  27.88	0.95134	  23.18	0.39996	  20.54	-0.27
1	4.00000	539	14250	8076	0.39272	 -26.94	0.90983	  27.66	0.96749	  24.95	0.41227	  50.36	-0.44
1	4.00000	540	14500	8076	0.39425	 -56.53	0.91886	  26.70	0.96606	  26.96	0.41892	  79.12	-0.43
1	4.00000	541	14750	8076	0.39214	 -86.25	0.91977	  25.37	0.94565	  28.69	0.41970	 107.48	-0.24
1	4.00000	542	0	8175	0.45190	 -81.09	0.89578	  27.80	0.92318	  31.26	0.47384	 106.61	-0.30
1	4.00000	543	227	8175	0.44675	-108.77	0.89094	  26.06	0.89242	  31.90	0.46860	 132.25	 0.02
1	4.00000	544	454	8175	0.44195	-136.49	0.88036	  24.50	0.85943	  31.79	0.45988	 158.28	 0.37
1	4.00000	545	681	8175	0.43634	-164.52	0.86628	  23.57	0.82994	  30.74	0.44835	-174.96	 0.70
1	4.00000	546	908	8175	0.43147	 167.30	0.85187	  23.50	0.80940	  29.08	0.43710	-147.09	 0.94
1	4.00000	547	1135	8175	0.42842	 139.02	0.84070	  24.26	0.80269	  27.04	0.42907	-118.18	 1.03
1	4.00000	548	1362	8175	0.42795	 110.74	0.83559	  25.70	0.81111	  25.13	0.42574	 -88.42	 0.94
1	4.00000	549	1589	8175	0.43211	  82.52	0.83668	  27.42	0.83536	  23.75	0.42854	 -58.25	 0.66
1	4.00000	550	1816	8175	0.43941	  54.86	0.84434	  29.09	0.86996	  23.43	0.43693	 -28.40	 0.28
1	4.00000	551	2043	8175	0.44697	  27.47	0.85535	  30.39	0.90604	  24.20	0.44877	   0.55	-0.11
1	4.00000	552	2270	8175	0.45273	   0.29	0.86878	  30.90	0.93408	  25.79	0.46084	  28.40	-0.40
1	4.00000	553	2497	8175	0.45553	 -26.77	0.88248	  30.57	0.94735	  27.81	0.47086	  55.28	-0.54
1	4.00000	554	2724	8175	0.45526	 -53.87	0.89227	  29.46	0.94312	  29.75	0.47618	  81.25	-0.50
1	4.00000	555	2951	8175	0.45170	 -81.23	0.89486	  27.80	0.92236	  31.23	0.47557	 106.79	-0.29
1	4.00000	556	3178	8175	0.44682	-108.94	0.89077	  26.01	0.89245	  31.89	0.46963	 132.39	 0.02
1	4.00000	557	3405	8175	0.44133	-136.74	0.88079	  24.44	0.85996	  31.68	0.46001	 158.32	 0.37
1	4.00000	558	3632	8175	0.43442	-164.70	0.86663	  23.53	0.82992	  30.70	0.44796	-174.92	 0.71
1	4.00000	559	3859	8175	0.42854	 167.13	0.85198	  23.46	0.80995	  29.06	0.43648	-147.04	 0.95
1	4.00000	560	4086	8175	0.42508	 138.73	0.84164	  24.15	0.80309	  26.92	0.42821	-118.13	 1.04
1	4.00000	561	4313	8175	0.42550	 110.41	0.83665	  25.58	0.81306	  24.99	0.42419	 -88.32	 0.93
1	4.00000	562	4540	8175	0.42860	  82.31	0.83882	  27.31	0.83743	  23.69	0.42605	 -58.21	 0.66
1	4.00000	563	4767	8175	0.43445	  54.56	0.84633	  28.97	0.87257	  23.40	0.43355	 -28.40	 0.28
1	4.00000	564	4994	8175	0.44076	  27.14	0.85857	  30.20	0.90955	  24.15	0.44409	   0.68	-0.11
1	4.00000	565	5221	8175	0.44450	   0.13	0.87368	  30.80	0.93720	  25.78	0.45548	  28.61	-0.39
1	4.00000	566	5448	8175	0.44617	 -26.99	0.88633	  30.55	0.95074	  27.89	0.46377	  55.64	-0.53
1	4.00000	567	5675	8175	0.44523	 -54.27	0.89587	  29.54	0.94600	  30.00	0.46813	  82.00	-0.48
1	4.00000	568	5902	8175	0.44207	 -81.79	0.89925	  28.11	0.92572	  31.56	0.46717	 108.06	-0.27
1	4.00000	569	6129	8175	0.43742	-109.69	0.89545	  26.51	0.89494	  32.37	0.46180	 134.32	 0.04
1	4.00000	570	6356	8175	0.43358	-137.38	0.88495	  25.17	0.86203	  32.29	0.45344	 160.76	 0.39
1	4.00000	571	6583	8175	0.42924	-165.34	0.86933	  24.34	0.83152	  31.27	0.44372	-172.35	 0.72
1	4.00000	572	6810	8175	0.42483	 166.44	0.85402	  24.23	0.81076	  29.55	0.43472	-144.59	 0.96
1	4.00000	573	7037	8175	0.42208	 137.82	0.84118	  24.84	0.80299	  27.38	0.42841	-115.92	 1.05
1	4.00000	574	7264	8175	0.42343	 109.08	0.83572	  25.94	0.81277	  25.13	0.42702	 -86.38	 0.94
1	4.00000	575	7491	8175	0.42801	  80.81	0.83800	  27.40	0.83771	  23.55	0.42925	 -56.64	 0.66
1	4.00000	576	7718	8175	0.43464	  52.77	0.84673	  28.76	0.87387	  23.07	0.43666	 -27.06	 0.26
1	4.00000	577	7945	8175	0.44139	  25.08	0.85901	  29.72	0.91017	  23.64	0.44717	   1.74	-0.12
1	4.00000	578	8172	8175	0.44681	  -2.29	0.87364	  30.14	0.93814	  25.14	0.45882	  29.67	-0.41
1	4.00000	579	8399	8175	0.44908	 -29.34	0.88640	  29.76	0.94982	  27.23	0.46800	  56.50	-0.53
1	4.00000	580	8626	8175	0.44886	 -56.52	0.89424	  28.78	0.94435	  29.26	0.47303	  82.70	-0.48
1	4.00000	581	8853	8175	0.44642	 -83.74	0.89631	  27.29	0.92307	  30.97	0.47318	 108.50	-0.27
1	4.00000	582	9080	8175	0.44155	-110.97	0.89126	  25.79	0.89196	  31.86	0.46767	 134.22	 0.05
1	4.00000	583	9307	8175	0.43605	-138.49	0.88109	  24.56	0.85899	  31.81	0.45858	 160.48	 0.40
1	4.00000	584	9534	8175	0.42998	-166.35	0.86694	  23.91	0.82900	  30.89	0.44682	-172.45	 0.74
1	4.00000	585	9761	8175	0.42452	 165.52	0.85273	  23.92	0.80979	  29.20	0.43533	-144.49	 0.97
1	4.00000	586	9988	8175	0.42167	 137.14	0.84286	  24.59	0.80532	  27.13	0.42744	-115.54	 1.03
1	4.00000	587	10215	8175	0.42148	 108.61	0.83799	  25.88	0.81551	  25.08	0.42425	 -85.89	 0.92
1	4.00000	588	10442	8175	0.42501	  80.06	0.84003	  27.41	0.84088	  23.52	0.42686	 -55.93	 0.64
1	4.00000	589	10669	8175	0.43103	  51.99	0.84866	  28.79	0.87528	  22.99	0.43503	 -26.40	 0.26
1	4.00000	590	10896	8175	0.43875	  24.23	0.86099	  29.73	0.91177	  23.58	0.44687	   2.44	-0.13
1	4.00000	591	11123	8175	0.44437	  -3.20	0.87437	  30.06	0.93866	  25.11	0.45854	  30.31	-0.41
1	4.00000	592	11350	8175	0.44806	 -30.41	0.88707	  29.67	0.95048	  27.17	0.46904	  57.32	-0.53
1	4.00000	593	11577	8175	0.44847	 -57.56	0.89452	  28.67	0.94353	  29.30	0.47510	  83.58	-0.47
1	4.00000	594	11804	8175	0.44688	 -84.81	0.89547	  27.21	0.92060	  30.97	0.47571	 109.44	-0.25
1	4.00000	595	12031	8175	0.44313	-112.09	0.89009	  25.75	0.88887	  31.90	0.47080	 135.33	 0.07
1	4.00000	596	12258	8175	0.43791	-139.48	0.87909	  24.53	0.85569	  31.96	0.46180	 161.55	 0.43
1	4.00000	597	12485	8175	0.43180	-167.08	0.86477	  23.90	0.82611	  31.04	0.45105	-171.56	 0.76
1	4.00000	598	12712	8175	0.42698	 164.78	0.85111	  23.99	0.80697	  29.27	0.44044	-143.58	 0.99
1	4.00000	599	12939	8175	0.42379	 136.49	0.84028	  24.73	0.80216	  27.15	0.43203	-114.74	 1.06
1	4.00000	600	13166	8175	0.42414	 108.04	0.83630	  26.01	0.81345	  25.04	0.42861	 -85.10	 0.93
1	4.00000	601	13393	8175	0.42818	  79.58	0.83845	  27.54	0.83979	  23.57	0.43154	 -55.16	 0.64
1	4.00000	602	13620	8175	0.43440	  51.42	0.84592	  28.95	0.87420	  23.09	0.44006	 -25.55	 0.26
1	4.00000	603	13847	8175	0.44118	  23.69	0.85845	  29.83	0.90986	  23.75	0.45209	   3.18	-0.12
1	4.00000	604	14074	8175	0.44724	  -3.69	0.87208	  30.14	0.93714	  25.22	0.46386	  30.97	-0.41
1	4.00000	605	14301	8175	0.45105	 -30.79	0.88446	  29.66	0.94907	  27.31	0.47350	  57.85	-0.53
1	4.00000	606	14528	8175	0.45116	 -58.00	0.89214	  28.63	0.94204	  29.41	0.47878	  84.08	-0.47
1	4.00000	607	14755	8175	0.44882	 -85.25	0.89431	  27.31	0.91905	  31.10	0.47900	 110.11	-0.24
1	4.00000	608	0	8274	0.52089	 -78.44	0.85711	  30.74	0.88456	  34.63	0.54413	 109.50	-0.31
1	4.00000	609	205	8274	0.51644	-103.51	0.85433	  28.86	0.85340	  35.29	0.53960	 132.65	 0.03
1	4.00000	610	410	8274	0.51191	-128.76	0.84547	  27.14	0.82067	  35.12	0.53113	 156.14	 0.40
1	4.00000	611	615	8274	0.50724	-154.10	0.83201	  25.94	0.79052	  34.17	0.52107	-179.81	 0.75
1	4.00000	612	820	8274	0.50275	-179.46	0.81702	  25.54	0.76700	  32.58	0.51110	-155.00	 1.04
1	4.00000	613	1025	8274	0.50009	 155.12	0.80362	  25.89	0.75561	  30.49	0.50287	-129.37	 1.18
1	4.00000	614	1230	8274	0.49875	 129.70	0.79531	  27.00	0.75678	  28.35	0.49890	-102.90	 1.18
1	4.00000	615	1435	8274	0.50099	 104.38	0.79139	  28.64	0.77366	  26.49	0.49883	 -75.86	 0.97
1	4.00000	616	1640	8274	0.50594	  79.30	0.79335	  30.48	0.80225	  25.48	0.50298	 -48.78	 0.63
1	4.00000	617	1845	8274	0.51236	  54.48	0.80063	  32.29	0.83795	  25.42	0.51154	 -22.05	 0.21
1	4.00000	618	2050	8274	0.51858	  29.79	0.81081	  33.62	0.87250	  26.41	0.52235	   4.00	-0.18
1	4.00000	619	2255	8274	0.52353	   5.28	0.82410	  34.14	0.89927	  28.22	0.53308	  29.11	-0.47
1	4.00000	620	2460	8274	0.52632	 -19.24	0.83705	  33.94	0.91311	  30.39	0.54155	  53.51	-0.62
1	4.00000	621	2665	8274	0.52527	 -43.84	0.84865	  33.01	0.90998	  32.43	0.54655	  77.17	-0.58
1	4.00000	622	2870	8274	0.52301	 -68.65	0.85531	  31.40	0.89382	  34.11	0.54731	 100.40	-0.41
1	4.00000	623	3075	8274	0.51896	 -93.72	0.85568	  29.53	0.86636	  35.04	0.54339	 123.51	-0.12
1	4.00000	624	3280	8274	0.51396	-118.89	0.84900	  27.68	0.83363	  35.18	0.53548	 146.76	 0.25
1	4.00000	625	3485	8274	0.50830	-144.19	0.83794	  26.28	0.80217	  34.56	0.52564	 170.55	 0.62
1	4.00000	626	3690	8274	0.50261	-169.62	0.82350	  25.50	0.77593	  33.18	0.51493	-164.93	 0.94
1	4.00000	627	3895	8274	0.49786	 164.87	0.80980	  25.53	0.75895	  31.22	0.50561	-139.51	 1.16
1	4.00000	628	4100	8274	0.49546	 139.39	0.79887	  26.30	0.75553	  29.05	0.49902	-113.35	 1.21
1	4.00000	629	4305	8274	0.49676	 114.00	0.79360	  27.78	0.76710	  27.02	0.49611	 -86.52	 1.07
1	4.00000	630	4510	8274	0.49935	  88.76	0.79415	  29.59	0.79091	  25.60	0.49828	 -59.47	 0.79
1	4.00000	631	4715	8274	0.50419	  63.79	0.79945	  31.33	0.82497	  25.22	0.50458	 -32.62	 0.40
1	4.00000	632	4920	8274	0.51023	  39.06	0.81013	  32.87	0.86243	  25.84	0.51365	  -6.19	-0.02
1	4.00000	633	5125	8274	0.51452	  14.63	0.82308	  33.82	0.89479	  27.43	0.52388	  19.39	-0.37
1	4.00000	634	5330	8274	0.51609	  -9.92	0.83715	  33.99	0.91397	  29.50	0.53238	  44.19	-0.56
1	4.00000	635	5535	8274	0.51577	 -34.50	0.84970	  33.48	0.91730	  31.77	0.53822	  68.41	-0.59
1	4.00000	636	5740	8274	0.51432	 -59.34	0.85878	  32.22	0.90610	  33.87	0.53984	  92.20	-0.48
1	4.00000	637	5945	8274	0.51080	 -84.47	0.86114	  30.66	0.88066	  35.22	0.53742	 115.92	-0.21
1	4.00000	638	6150	8274	0.50735	-109.47	0.85859	  28.96	0.84964	  35.87	0.53174	 139.70	 0.12
1	4.00000	639	6355	8274	0.50292	-134.69	0.84786	  27.53	0.81594	  35.64	0.52435	 163.56	 0.50
1	4.00000	640	6560	8274	0.49934	-160.00	0.83330	  26.56	0.78639	  34.59	0.51598	-172.08	 0.84
1	4.00000	641	6765	8274	0.49570	 174.47	0.81717	  26.35	0.76505	  32.72	0.50761	-147.12	 1.10
1	4.00000	642	6970	8274	0.49287	 148.80	0.80254	  26.79	0.75489	  30.45	0.50180	-121.48	 1.23
1	4.00000	643	7175	8274	0.49279	 122.98	0.79386	  27.75	0.75971	  28.08	0.49994	 -95.21	 1.18
1	4.00000	644	7380	8274	0.49664	  97.38	0.79231	  29.16	0.78026	  26.16	0.50082	 -68.36	 0.93
1	4.00000	645	7585	8274	0.50183	  72.10	0.79667	  30.72	0.81250	  25.07	0.50541	 -41.67	 0.54
1	4.00000	646	7790	8274	0.50823	  46.95	0.80598	  32.09	0.85014	  25.06	0.51348	 -15.28	 0.11
1	4.00000	647	7995	8274	0.51333	  22.07	0.81871	  32.98	0.88375	  26.07	0.52297	  10.41	-0.25
1	4.00000	648	8200	8274	0.51687	  -2.64	0.83209	  33.30	0.90784	  27.87	0.53212	  35.45	-0.51
1	4.00000	649	8405	8274	0.51886	 -27.15	0.84506	  32.91	0.91773	  30.18	0.54017	  59.76	-0.62
1	4.00000	650	8610	8274	0.51812	 -51.86	0.85421	  31.89	0.90996	  32.24	0.54438	  83.48	-0.54
1	4.00000	651	8815	8274	0.51550	 -76.60	0.85841	  30.43	0.88843	  34.01	0.54474	 106.96	-0.31
1	4.00000	652	9020	8274	0.51184	-101.40	0.85632	  28.83	0.85862	  35.01	0.54071	 130.38	 0.00
1	4.00000	653	9225	8274	0.50710	-126.29	0.84778	  27.32	0.82496	  35.22	0.53272	 154.00	 0.38
1	4.00000	654	9430	8274	0.50171	-151.38	0.83609	  26.32	0.79404	  34.51	0.52321	 178.17	 0.74
1	4.00000	655	9635	8274	0.49742	-176.59	0.82084	  25.84	0.77095	  33.13	0.51257	-157.02	 1.03
1	4.00000	656	9840	8274	0.49333	 157.99	0.80794	  26.21	0.75792	  31.00	0.50359	-131.40	 1.20
1	4.00000	657	10045	8274	0.49122	 132.50	0.79885	  27.13	0.75829	  28.80	0.49831	-105.16	 1.20
1	4.00000	658	10250	8274	0.49237	 106.85	0.79426	  28.49	0.77376	  26.69	0.49699	 -78.45	 1.02
1	4.00000	659	10455	8274	0.49665	  81.38	0.79664	  30.08	0.80155	  25.30	0.50071	 -51.58	 0.69
1	4.00000	660	10660	8274	0.50182	  56.09	0.80388	  31.53	0.83639	  24.86	0.50831	 -25.00	 0.29
1	4.00000	661	10865	8274	0.50823	  31.06	0.81452	  32.59	0.87246	  25.59	0.51812	   1.00	-0.11
1	4.00000	662	11070	8274	0.51345	   6.21	0.82824	  33.13	0.90120	  27.05	0.52891	  26.32	-0.43
1	4.00000	663	11275	8274	0.51657	 -18.49	0.84103	  32.99	0.91603	  29.18	0.53815	  50.96	-0.59
1	4.00000	664	11480	8274	0.51764	 -43.12	0.85128	  32.14	0.91460	  31.48	0.54494	  74.94	-0.58
1	4.00000	665	11685	8274	0.51726	 -67.72	0.85633	  30.94	0.89753	  33.44	0.54744	  98.56	-0.41
1	4.00000	666	11890	8274	0.51481	 -92.50	0.85592	  29.36	0.86854	  34.78	0.54557	 121.98	-0.11
1	4.00000	667	12095	8274	0.51066	-117.30	0.84936	  27.91	0.83450	  35.36	0.53995	 145.56	 0.26
1	4.00000	668	12300	8274	0.50663	-142.20	0.83810	  26.71	0.80217	  35.06	0.53165	 169.52	 0.63
1	4.00000	669	12505	8274	0.50163	-167.29	0.82295	  26.03	0.77448	  33.91	0.52180	-165.99	 0.96
1	4.00000	670	12710	8274	0.49746	 167.40	0.80929	  26.10	0.75710	  31.99	0.51282	-140.68	 1.18
1	4.00000	671	12915	8274	0.49527	 142.03	0.79841	  26.81	0.75309	  29.70	0.50569	-114.79	 1.24
1	4.00000	672	13120	8274	0.49541	 116.53	0.79219	  28.00	0.76354	  27.53	0.50251	 -88.27	 1.12
1	4.00000	673	13325	8274	0.49760	  91.04	0.79193	  29.60	0.78616	  25.82	0.50408	 -61.48	 0.85
1	4.00000	674	13530	8274	0.50346	  65.68	0.79697	  31.17	0.81980	  25.03	0.51057	 -34.74	 0.46
1	4.00000	675	13735	8274	0.50934	  40.56	0.80636	  32.46	0.85643	  25.35	0.52031	  -8.46	 0.04
1	4.00000	676	13940	8274	0.51504	  15.62	0.81849	  33.23	0.88904	  26.53	0.53101	  17.13	-0.32
1	4.00000	677	14145	8274	0.51912	  -9.08	0.83297	  33.24	0.91045	  28.53	0.54104	  41.97	-0.55
1	4.00000	678	14350	8274	0.52113	 -33.79	0.84531	  32.69	0.91505	  30.71	0.54804	  66.27	-0.61
1	4.00000	679	14555	8274	0.52044	 -58.31	0.85349	  31.61	0.90330	  32.89	0.55100	  90.03	-0.49
1	4.00000	680	14760	8274	0.51805	 -83.07	0.85550	  30.08	0.87812	  34.55	0.55053	 113.51	-0.23
1	4.00000	681	0	8373	0.60502	 -74.39	0.79572	  34.93	0.82073	  39.40	0.62861	 113.27	-0.26
1	4.00000	682	189	8373	0.59996	 -97.71	0.79552	  32.94	0.78919	  40.03	0.62412	 134.76	 0.12
1	4.00000	683	378	8373	0.59650	-121.09	0.78973	  30.96	0.75757	  39.82	0.61736	 156.43	 0.50
1	4.00000	684	567	8373	0.59233	-144.57	0.77784	  29.47	0.72772	  38.81	0.60808	 178.59	 0.88
1	4.00000	685	756	8373	0.58869	-168.01	0.76353	  28.70	0.70387	  37.15	0.59881	-158.67	 1.20
1	4.00000	686	945	8373	0.58556	 168.58	0.74941	  28.77	0.68848	  35.00	0.59170	-135.23	 1.42
1	4.00000	687	1134	8373	0.58453	 145.15	0.73721	  29.59	0.68663	  32.62	0.58646	-111.04	 1.45
